hour,tree_index,node_id,depth,feature,feature_index,threshold,feature_type,days_back
19,1,0,0,dSocdt_h14_day_minus1,690,-2.31340003,dSocdt,1
19,1,1,1,dSocdt_h20_day_minus1,696,-15.2250996,dSocdt,1
19,1,2,1,dSocdt_h19_day_minus1,695,-1.31330001,dSocdt,1
19,2,0,0,dSocdt_h19_day_minus1,695,-2.44269991,dSocdt,1
19,2,1,1,dSocdt_h19_day_minus2,643,-12.8289003,dSocdt,2
19,2,2,1,dSocdt_h21_day_minus1,697,-2.28349996,dSocdt,1
19,3,0,0,dSocdt_h14_day_minus1,690,-2.31340003,dSocdt,1
19,3,1,1,dSocdt_h20_day_minus2,644,-14.6322002,dSocdt,2
19,3,2,1,dSocdt_h19_day_minus1,695,-2.89369988,dSocdt,1
19,4,0,0,dSocdt_h14_day_minus1,690,-2.37840009,dSocdt,1
19,4,1,1,dSocdt_h20_day_minus1,696,-15.2250996,dSocdt,1
19,4,2,1,dSocdt_h20_day_minus1,696,-2.03579998,dSocdt,1
19,5,0,0,dSocdt_h14_day_minus1,690,-2.31340003,dSocdt,1
19,5,1,1,dSocdt_h20_day_minus1,696,-15.4714003,dSocdt,1
19,5,2,1,dSocdt_h20_day_minus1,696,-2.09369993,dSocdt,1
19,6,0,0,dSocdt_h19_day_minus1,695,-2.44269991,dSocdt,1
19,6,1,1,dSocdt_h0_day_minus3,572,-7.25449991,dSocdt,3
19,6,2,1,dSocdt_h21_day_minus1,697,-1.9878,dSocdt,1
19,7,0,0,dSocdt_h19_day_minus1,695,-2.44269991,dSocdt,1
19,7,1,1,dSocdt_h19_day_minus2,643,-12.8289003,dSocdt,2
19,7,2,1,dSocdt_h21_day_minus1,697,-2.28349996,dSocdt,1
19,8,0,0,dSocdt_h14_day_minus1,690,-2.41709995,dSocdt,1
19,8,1,1,dSocdt_h20_day_minus1,696,-15.2250996,dSocdt,1
19,8,2,1,dSocdt_h20_day_minus1,696,-2.09369993,dSocdt,1
19,9,0,0,dSocdt_h14_day_minus1,690,-2.41709995,dSocdt,1
19,9,1,1,dSocdt_h14_day_minus1,690,-8.17140007,dSocdt,1
19,9,2,1,dSocdt_h5_day_minus1,681,-0.410400003,dSocdt,1
19,10,0,0,dSocdt_h21_day_minus1,697,-7.19089985,dSocdt,1
19,10,1,1,dSocdt_h5_day_minus1,681,-0.963500023,dSocdt,1
19,10,2,1,dSocdt_h16_day_minus1,692,-0.962000012,dSocdt,1
19,11,0,0,dSocdt_h14_day_minus1,690,-2.31340003,dSocdt,1
19,11,1,1,dSocdt_h20_day_minus1,696,-15.4714003,dSocdt,1
19,11,2,1,dSocdt_h19_day_minus1,695,-2.89369988,dSocdt,1
19,12,0,0,dSocdt_h21_day_minus1,697,-7.19089985,dSocdt,1
19,12,1,1,dSocdt_h19_day_minus5,487,-11.9989996,dSocdt,5
19,12,2,1,dSocdt_h16_day_minus1,692,-1.02409995,dSocdt,1
19,13,0,0,dSocdt_h14_day_minus1,690,-2.45689988,dSocdt,1
19,13,1,1,dSocdt_h22_day_minus1,698,-16.8915997,dSocdt,1
19,13,2,1,dSocdt_h3_day_minus1,679,-0.413899988,dSocdt,1
19,14,0,0,dSocdt_h21_day_minus1,697,-7.19089985,dSocdt,1
19,14,1,1,dSocdt_h20_day_minus3,592,-14.6322002,dSocdt,3
19,14,2,1,dSocdt_h16_day_minus1,692,-0.962000012,dSocdt,1
19,15,0,0,dSocdt_h14_day_minus1,690,-2.45689988,dSocdt,1
19,15,1,1,dSocdt_h20_day_minus2,644,-14.6322002,dSocdt,2
19,15,2,1,dSocdt_h12_day_minus2,636,-13.9039001,dSocdt,2
19,16,0,0,dSocdt_h21_day_minus1,697,-7.19089985,dSocdt,1
19,16,1,1,dSocdt_h19_day_minus5,487,-11.9989996,dSocdt,5
19,16,2,1,dSocdt_h9_day_minus1,685,-0.959399998,dSocdt,1
19,17,0,0,dSocdt_h5_day_minus1,681,-0.963500023,dSocdt,1
19,17,1,1,dSocdt_h21_day_minus1,697,-7.19089985,dSocdt,1
19,17,2,1,dSocdt_h11_day_minus1,687,-1.91849995,dSocdt,1
19,18,0,0,dSocdt_h14_day_minus1,690,-8.17140007,dSocdt,1
19,18,1,1,dSocdt_h22_day_minus1,698,-17.5846004,dSocdt,1
19,18,2,1,dSocdt_h18_day_minus1,694,-0.574299991,dSocdt,1
19,19,0,0,dSocdt_h6_day_minus1,682,-0.929499984,dSocdt,1
19,19,1,1,dSocdt_h14_day_minus3,586,-9.82660007,dSocdt,3
19,19,2,1,dSocdt_h17_day_minus1,693,-0.574299991,dSocdt,1
19,20,0,0,dSocdt_h5_day_minus1,681,-0.998300016,dSocdt,1
19,20,1,1,dSocdt_h16_day_minus7,380,-12.0157003,dSocdt,7
19,20,2,1,dSocdt_h12_day_minus2,636,-16.4025993,dSocdt,2
19,21,0,0,dSocdt_h21_day_minus1,697,-7.19089985,dSocdt,1
19,21,1,1,dSocdt_h20_day_minus5,488,-20.8064995,dSocdt,5
19,21,2,1,dSocdt_h16_day_minus1,692,-2.28509998,dSocdt,1
19,22,0,0,dSocdt_h22_day_minus2,646,-7.77640009,dSocdt,2
19,22,1,1,Soc_h22_day_minus5,514,87.1427994,Soc,5
19,22,2,1,dSocdt_h13_day_minus2,637,-8.8828001,dSocdt,2
19,23,0,0,dSocdt_h14_day_minus1,690,-8.17140007,dSocdt,1
19,23,1,1,day_day_minus2,673,30.0,Date,2
19,23,2,1,dSocdt_h21_day_minus1,697,-2.10899997,dSocdt,1
19,24,0,0,dSocdt_h20_day_minus1,696,-9.49629974,dSocdt,1
19,24,1,1,Soc_h13_day_minus5,505,92.1958008,Soc,5
19,24,2,1,dSocdt_h15_day_minus1,691,-5.58710003,dSocdt,1
20,0,0,0,dSocdt_h19_day_minus1,695,-2.81579995,dSocdt,1
20,0,1,1,dSocdt_h20_day_minus1,696,-12.3331003,dSocdt,1
20,0,2,1,dSocdt_h14_day_minus1,690,-2.37840009,dSocdt,1
20,1,0,0,dSocdt_h20_day_minus1,696,-2.1802001,dSocdt,1
20,1,1,1,dSocdt_h20_day_minus1,696,-8.14920044,dSocdt,1
20,1,2,1,dSocdt_h15_day_minus1,691,-4.48040009,dSocdt,1
20,2,0,0,dSocdt_h19_day_minus1,695,-2.81579995,dSocdt,1
20,2,1,1,dSocdt_h20_day_minus1,696,-12.3331003,dSocdt,1
20,2,2,1,dSocdt_h21_day_minus1,697,-2.28349996,dSocdt,1
20,3,0,0,dSocdt_h19_day_minus1,695,-2.8131001,dSocdt,1
20,3,1,1,dSocdt_h21_day_minus2,645,-10.2879,dSocdt,2
20,3,2,1,dSocdt_h14_day_minus1,690,-2.37840009,dSocdt,1
20,4,0,0,dSocdt_h20_day_minus1,696,-2.92619991,dSocdt,1
20,4,1,1,dSocdt_h20_day_minus1,696,-8.14920044,dSocdt,1
20,4,2,1,dSocdt_h11_day_minus1,687,-4.77540016,dSocdt,1
20,5,0,0,dSocdt_h20_day_minus1,696,-2.1802001,dSocdt,1
20,5,1,1,dSocdt_h15_day_minus1,691,-8.26739979,dSocdt,1
20,5,2,1,dSocdt_h18_day_minus2,642,-9.74289989,dSocdt,2
20,6,0,0,dSocdt_h5_day_minus1,681,-0.866699994,dSocdt,1
20,6,1,1,dSocdt_h19_day_minus2,643,-9.35449982,dSocdt,2
20,6,2,1,dSocdt_h20_day_minus1,696,-1.15799999,dSocdt,1
20,7,0,0,dSocdt_h5_day_minus1,681,-0.866699994,dSocdt,1
20,7,1,1,dSocdt_h19_day_minus2,643,-9.35449982,dSocdt,2
20,7,2,1,dSocdt_h20_day_minus1,696,-1.15799999,dSocdt,1
20,8,0,0,dSocdt_h15_day_minus1,691,-3.22390008,dSocdt,1
20,8,1,1,dSocdt_h14_day_minus1,690,-8.5447998,dSocdt,1
20,8,2,1,dSocdt_h20_day_minus1,696,-6.91489983,dSocdt,1
20,9,0,0,dSocdt_h20_day_minus2,644,-7.25279999,dSocdt,2
20,9,1,1,dSocdt_h19_day_minus2,643,-12.6749001,dSocdt,2
20,9,2,1,dSocdt_h20_day_minus1,696,-2.27390003,dSocdt,1
20,10,0,0,dSocdt_h20_day_minus2,644,-7.25279999,dSocdt,2
20,10,1,1,Soc_h18_day_minus2,666,88.1054001,Soc,2
20,10,2,1,dSocdt_h19_day_minus1,695,-2.94059992,dSocdt,1
20,11,0,0,dSocdt_h15_day_minus1,691,-3.79870009,dSocdt,1
20,11,1,1,dSocdt_h18_day_minus2,642,-8.72060013,dSocdt,2
20,11,2,1,dSocdt_h20_day_minus1,696,-2.14669991,dSocdt,1
20,12,0,0,dSocdt_h15_day_minus1,691,-3.79870009,dSocdt,1
20,12,1,1,dSocdt_h14_day_minus1,690,-12.2047005,dSocdt,1
20,12,2,1,dSocdt_h20_day_minus1,696,-7.06669998,dSocdt,1
20,13,0,0,dSocdt_h5_day_minus1,681,-0.866699994,dSocdt,1
20,13,1,1,dSocdt_h19_day_minus2,643,-9.35449982,dSocdt,2
20,13,2,1,dSocdt_h21_day_minus1,697,-13.8853998,dSocdt,1
20,14,0,0,dSocdt_h20_day_minus2,644,-7.25279999,dSocdt,2
20,14,1,1,dSocdt_h19_day_minus2,643,-12.6749001,dSocdt,2
20,14,2,1,dSocdt_h20_day_minus1,696,-2.1802001,dSocdt,1
20,15,0,0,dSocdt_h20_day_minus1,696,-8.14920044,dSocdt,1
20,15,1,1,dSocdt_h23_day_minus2,647,-12.8086004,dSocdt,2
20,15,2,1,dSocdt_h5_day_minus1,681,-0.962199986,dSocdt,1
20,16,0,0,dSocdt_h20_day_minus2,644,-7.25279999,dSocdt,2
20,16,1,1,Soc_h17_day_minus2,665,91.094101,Soc,2
20,16,2,1,dSocdt_h19_day_minus1,695,-2.94059992,dSocdt,1
20,17,0,0,dSocdt_h15_day_minus1,691,-3.86610007,dSocdt,1
20,17,1,1,dSocdt_h14_day_minus1,690,-12.2047005,dSocdt,1
20,17,2,1,dSocdt_h8_day_minus1,684,-0.687300026,dSocdt,1
20,18,0,0,dSocdt_h20_day_minus2,644,-7.25279999,dSocdt,2
20,18,1,1,dSocdt_h19_day_minus2,643,-12.6749001,dSocdt,2
20,18,2,1,dSocdt_h16_day_minus1,692,-1.02409995,dSocdt,1
20,19,0,0,dSocdt_h15_day_minus1,691,-3.22390008,dSocdt,1
20,19,1,1,dSocdt_h18_day_minus2,642,-8.72060013,dSocdt,2
20,19,2,1,dSocdt_h21_day_minus1,697,-7.07429981,dSocdt,1
20,20,0,0,dSocdt_h19_day_minus2,643,-9.35449982,dSocdt,2
20,20,1,1,dSocdt_h7_day_minus4,527,-3.40420008,dSocdt,4
20,20,2,1,dSocdt_h19_day_minus1,695,-2.95779991,dSocdt,1
20,21,0,0,dSocdt_h20_day_minus1,696,-8.14920044,dSocdt,1
20,21,1,1,dSocdt_h22_day_minus3,594,-16.6399994,dSocdt,3
20,21,2,1,dSocdt_h11_day_minus1,687,-6.17609978,dSocdt,1
20,22,0,0,dSocdt_h23_day_minus2,647,-8.33850002,dSocdt,2
20,22,1,1,dSocdt_h15_day_minus1,691,-8.60990047,dSocdt,1
20,22,2,1,dSocdt_h23_day_minus1,699,-11.1849003,dSocdt,1
20,23,0,0,dSocdt_h15_day_minus1,691,-8.05300045,dSocdt,1
20,23,1,1,dSocdt_h21_day_minus2,645,-11.7708998,dSocdt,2
20,23,2,1,dSocdt_h15_day_minus2,639,-13.9884996,dSocdt,2
20,24,0,0,dSocdt_h14_day_minus1,690,-8.5447998,dSocdt,1
20,24,1,1,dSocdt_h12_day_minus1,688,-2.06080008,dSocdt,1
20,24,2,1,month_day_minus1,726,6.0,Date,1
21,0,0,0,dSocdt_h20_day_minus1,696,-2.19659996,dSocdt,1
21,0,1,1,dSocdt_h11_day_minus3,583,-18.2322006,dSocdt,3
21,0,2,1,dSocdt_h15_day_minus1,691,-2.89680004,dSocdt,1
21,1,0,0,dSocdt_h20_day_minus1,696,-2.19659996,dSocdt,1
21,1,1,1,dSocdt_h20_day_minus4,540,-19.6646004,dSocdt,4
21,1,2,1,dSocdt_h15_day_minus1,691,-2.80189991,dSocdt,1
21,2,0,0,dSocdt_h20_day_minus1,696,-2.53530002,dSocdt,1
21,2,1,1,dSocdt_h17_day_minus2,641,-4.85419989,dSocdt,2
21,2,2,1,dSocdt_h23_day_minus1,699,-5.09450006,dSocdt,1
21,3,0,0,dSocdt_h15_day_minus1,691,-1.50839996,dSocdt,1
21,3,1,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
21,3,2,1,dSocdt_h21_day_minus1,697,-4.00640011,dSocdt,1
21,4,0,0,dSocdt_h20_day_minus1,696,-2.53530002,dSocdt,1
21,4,1,1,dSocdt_h20_day_minus4,540,-19.6646004,dSocdt,4
21,4,2,1,dSocdt_h23_day_minus1,699,-5.09450006,dSocdt,1
21,5,0,0,dSocdt_h4_day_minus1,680,-0.484299988,dSocdt,1
21,5,1,1,dSocdt_h20_day_minus4,540,-19.6646004,dSocdt,4
21,5,2,1,dSocdt_h11_day_minus1,687,-0.94569999,dSocdt,1
21,6,0,0,dSocdt_h19_day_minus1,695,-2.47280002,dSocdt,1
21,6,1,1,dSocdt_h22_day_minus2,646,-11.3037996,dSocdt,2
21,6,2,1,dSocdt_h20_day_minus1,696,-2.53530002,dSocdt,1
21,7,0,0,dSocdt_h5_day_minus1,681,-0.887399971,dSocdt,1
21,7,1,1,Soc_h13_day_minus3,609,99.3510971,Soc,3
21,7,2,1,dSocdt_h11_day_minus1,687,-1.91849995,dSocdt,1
21,8,0,0,dSocdt_h14_day_minus1,690,-2.55110002,dSocdt,1
21,8,1,1,dSocdt_h23_day_minus1,699,-17.3925991,dSocdt,1
21,8,2,1,dSocdt_h20_day_minus1,696,-3.85640001,dSocdt,1
21,9,0,0,dSocdt_h19_day_minus1,695,-2.47280002,dSocdt,1
21,9,1,1,dSocdt_h19_day_minus1,695,-12.8289003,dSocdt,1
21,9,2,1,dSocdt_h21_day_minus1,697,-2.26559997,dSocdt,1
21,10,0,0,dSocdt_h5_day_minus1,681,-0.887399971,dSocdt,1
21,10,1,1,dSocdt_h20_day_minus4,540,-19.6646004,dSocdt,4
21,10,2,1,dSocdt_h11_day_minus1,687,-1.94379997,dSocdt,1
21,11,0,0,dSocdt_h15_day_minus1,691,-1.50839996,dSocdt,1
21,11,1,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
21,11,2,1,dSocdt_h20_day_minus1,696,-6.91489983,dSocdt,1
21,12,0,0,dSocdt_h14_day_minus1,690,-2.55110002,dSocdt,1
21,12,1,1,dSocdt_h22_day_minus2,646,-11.3037996,dSocdt,2
21,12,2,1,dSocdt_h20_day_minus1,696,-3.85640001,dSocdt,1
21,13,0,0,dSocdt_h19_day_minus1,695,-3.59669995,dSocdt,1
21,13,1,1,dSocdt_h18_day_minus1,694,-10.9008999,dSocdt,1
21,13,2,1,dSocdt_h20_day_minus1,696,-14.6322002,dSocdt,1
21,14,0,0,dSocdt_h15_day_minus1,691,-3.18000007,dSocdt,1
21,14,1,1,Soc_h7_day_minus1,707,21.5319996,Soc,1
21,14,2,1,dSocdt_h20_day_minus1,696,-3.85640001,dSocdt,1
21,15,0,0,dSocdt_h5_day_minus1,681,-0.891499996,dSocdt,1
21,15,1,1,Soc_h13_day_minus3,609,99.3510971,Soc,3
21,15,2,1,dSocdt_h11_day_minus1,687,-1.94379997,dSocdt,1
21,16,0,0,dSocdt_h14_day_minus2,638,-2.4986999,dSocdt,2
21,16,1,1,dSocdt_h20_day_minus4,540,-19.6646004,dSocdt,4
21,16,2,1,dSocdt_h21_day_minus1,697,-4.67609978,dSocdt,1
21,17,0,0,dSocdt_h14_day_minus1,690,-2.55110002,dSocdt,1
21,17,1,1,dSocdt_h23_day_minus2,647,-13.7574997,dSocdt,2
21,17,2,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
21,18,0,0,dSocdt_h5_day_minus1,681,-0.891499996,dSocdt,1
21,18,1,1,Soc_h13_day_minus3,609,99.3510971,Soc,3
21,18,2,1,dSocdt_h11_day_minus1,687,-1.94379997,dSocdt,1
21,19,0,0,dSocdt_h15_day_minus1,691,-3.18000007,dSocdt,1
21,19,1,1,dSocdt_h18_day_minus2,642,-6.6164999,dSocdt,2
21,19,2,1,dSocdt_h12_day_minus1,688,-4.65980005,dSocdt,1
21,20,0,0,dSocdt_h17_day_minus2,641,-4.59959984,dSocdt,2
21,20,1,1,dSocdt_h20_day_minus4,540,-15.2250996,dSocdt,4
21,20,2,1,dSocdt_h15_day_minus1,691,-3.18000007,dSocdt,1
21,21,0,0,dSocdt_h19_day_minus1,695,-3.59669995,dSocdt,1
21,21,1,1,dSocdt_h9_day_minus2,633,-12.3659,dSocdt,2
21,21,2,1,dSocdt_h20_day_minus1,696,-14.6322002,dSocdt,1
21,22,0,0,dSocdt_h5_day_minus1,681,-0.891499996,dSocdt,1
21,22,1,1,Soc_h13_day_minus3,609,99.3510971,Soc,3
21,22,2,1,dSocdt_h13_day_minus1,689,-6.18130016,dSocdt,1
21,23,0,0,dSocdt_h14_day_minus2,638,-6.20909977,dSocdt,2
21,23,1,1,dSocdt_h20_day_minus4,540,-19.6646004,dSocdt,4
21,23,2,1,dSocdt_h16_day_minus1,692,-1.31819999,dSocdt,1
21,24,0,0,dSocdt_h17_day_minus2,641,-4.7519002,dSocdt,2
21,24,1,1,dSocdt_h20_day_minus1,696,-12.0992002,dSocdt,1
21,24,2,1,dSocdt_h15_day_minus1,691,-3.18000007,dSocdt,1
22,0,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,0,1,1,dSocdt_h21_day_minus1,697,-11.7708998,dSocdt,1
22,0,2,1,dSocdt_h17_day_minus1,693,-1.33640003,dSocdt,1
22,1,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,1,1,1,dSocdt_h21_day_minus1,697,-11.7708998,dSocdt,1
22,1,2,1,dSocdt_h17_day_minus1,693,-1.33640003,dSocdt,1
22,2,0,0,dSocdt_h21_day_minus1,697,-2.20700002,dSocdt,1
22,2,1,1,Soc_h6_day_minus2,654,49.5438995,Soc,2
22,2,2,1,dSocdt_h19_day_minus1,695,-2.94059992,dSocdt,1
22,3,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,3,1,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
22,3,2,1,dSocdt_h23_day_minus1,699,-1.33560002,dSocdt,1
22,4,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,4,1,1,dSocdt_h19_day_minus1,695,-13.3069,dSocdt,1
22,4,2,1,dSocdt_h17_day_minus1,693,-1.33640003,dSocdt,1
22,5,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,5,1,1,dSocdt_h21_day_minus1,697,-11.7708998,dSocdt,1
22,5,2,1,dSocdt_h17_day_minus1,693,-0.673799992,dSocdt,1
22,6,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,6,1,1,dSocdt_h21_day_minus1,697,-11.7708998,dSocdt,1
22,6,2,1,day_day_minus3,621,22.0,Date,3
22,7,0,0,dSocdt_h21_day_minus1,697,-4.67609978,dSocdt,1
22,7,1,1,Soc_h7_day_minus2,655,48.6725998,Soc,2
22,7,2,1,dSocdt_h19_day_minus1,695,-0.275200009,dSocdt,1
22,8,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,8,1,1,dSocdt_h23_day_minus2,647,-7.88719988,dSocdt,2
22,8,2,1,dSocdt_h23_day_minus1,699,-6.62349987,dSocdt,1
22,9,0,0,dSocdt_h21_day_minus1,697,-2.20700002,dSocdt,1
22,9,1,1,Soc_h2_day_minus2,650,78.7998962,Soc,2
22,9,2,1,dSocdt_h19_day_minus1,695,-13.3069,dSocdt,1
22,10,0,0,dSocdt_h21_day_minus1,697,-4.67609978,dSocdt,1
22,10,1,1,Soc_h9_day_minus2,657,56.0825996,Soc,2
22,10,2,1,dSocdt_h23_day_minus1,699,-1.3527,dSocdt,1
22,11,0,0,dSocdt_h20_day_minus1,696,-2.47259998,dSocdt,1
22,11,1,1,dSocdt_h19_day_minus1,695,-13.3069,dSocdt,1
22,11,2,1,dSocdt_h23_day_minus1,699,-8.03180027,dSocdt,1
22,12,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,12,1,1,dSocdt_h23_day_minus2,647,-8.03250027,dSocdt,2
22,12,2,1,day_day_minus3,621,22.0,Date,3
22,13,0,0,dSocdt_h21_day_minus1,697,-4.67609978,dSocdt,1
22,13,1,1,Soc_h9_day_minus2,657,56.0825996,Soc,2
22,13,2,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
22,14,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
22,14,1,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
22,14,2,1,day_day_minus3,621,22.0,Date,3
22,15,0,0,dSocdt_h21_day_minus1,697,-4.67609978,dSocdt,1
22,15,1,1,Soc_h9_day_minus2,657,56.0825996,Soc,2
22,15,2,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
22,16,0,0,dSocdt_h23_day_minus1,699,-3.59120011,dSocdt,1
22,16,1,1,dSocdt_h19_day_minus1,695,-13.3069,dSocdt,1
22,16,2,1,dSocdt_h0_day_minus1,676,-17.4472008,dSocdt,1
22,17,0,0,dSocdt_h20_day_minus1,696,-2.47259998,dSocdt,1
22,17,1,1,dSocdt_h12_day_minus3,584,-12.3472996,dSocdt,3
22,17,2,1,dSocdt_h19_day_minus1,695,-3.59669995,dSocdt,1
22,18,0,0,dSocdt_h23_day_minus1,699,-3.59120011,dSocdt,1
22,18,1,1,dSocdt_h19_day_minus1,695,-13.3069,dSocdt,1
22,18,2,1,dSocdt_h14_day_minus1,690,-0.275200009,dSocdt,1
22,19,0,0,dSocdt_h23_day_minus1,699,-6.54080009,dSocdt,1
22,19,1,1,dSocdt_h21_day_minus1,697,-9.21220016,dSocdt,1
22,19,2,1,dSocdt_h20_day_minus1,696,-2.53530002,dSocdt,1
22,20,0,0,dSocdt_h23_day_minus2,647,-8.03250027,dSocdt,2
22,20,1,1,dSocdt_h8_day_minus2,632,-0.356299996,dSocdt,2
22,20,2,1,dSocdt_h13_day_minus2,637,-6.10790014,dSocdt,2
22,21,0,0,dSocdt_h6_day_minus2,630,-0.869400024,dSocdt,2
22,21,1,1,dSocdt_h13_day_minus2,637,-6.89099979,dSocdt,2
22,21,2,1,dSocdt_h23_day_minus1,699,-5.45039988,dSocdt,1
22,22,0,0,dSocdt_h4_day_minus1,680,-0.692700028,dSocdt,1
22,22,1,1,dSocdt_h11_day_minus1,687,-18.2322006,dSocdt,1
22,22,2,1,dSocdt_h23_day_minus1,699,-6.62349987,dSocdt,1
22,23,0,0,dSocdt_h21_day_minus1,697,-4.67609978,dSocdt,1
22,23,1,1,dSocdt_h1_day_minus2,625,-10.7720003,dSocdt,2
22,23,2,1,dSocdt_h0_day_minus1,676,-16.0421009,dSocdt,1
22,24,0,0,dSocdt_h22_day_minus4,542,-8.24069977,dSocdt,4
22,24,1,1,dSocdt_h0_day_minus5,468,-10.7874002,dSocdt,5
22,24,2,1,dSocdt_h22_day_minus2,646,-8.21450043,dSocdt,2
23,0,0,0,dSocdt_h23_day_minus1,699,-5.14249992,dSocdt,1
23,0,1,1,dSocdt_h0_day_minus2,624,-14.0193005,dSocdt,2
23,0,2,1,dSocdt_h21_day_minus1,697,-1.9878,dSocdt,1
23,1,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
23,1,1,1,dSocdt_h23_day_minus1,699,-9.46539974,dSocdt,1
23,1,2,1,dSocdt_h17_day_minus1,693,-0.70389998,dSocdt,1
23,2,0,0,dSocdt_h23_day_minus1,699,-2.5927999,dSocdt,1
23,2,1,1,dSocdt_h22_day_minus4,542,-12.7595997,dSocdt,4
23,2,2,1,dSocdt_h21_day_minus1,697,-3.65170002,dSocdt,1
23,3,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
23,3,1,1,dSocdt_h0_day_minus2,624,-14.0193005,dSocdt,2
23,3,2,1,dSocdt_h17_day_minus1,693,-0.673799992,dSocdt,1
23,4,0,0,dSocdt_h23_day_minus1,699,-5.14249992,dSocdt,1
23,4,1,1,dSocdt_h11_day_minus5,479,-14.2173004,dSocdt,5
23,4,2,1,dSocdt_h19_day_minus1,695,-2.19790006,dSocdt,1
23,5,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
23,5,1,1,dSocdt_h23_day_minus6,439,-9.44579983,dSocdt,6
23,5,2,1,dSocdt_h17_day_minus1,693,-1.43760002,dSocdt,1
23,6,0,0,dSocdt_h19_day_minus1,695,-2.98559999,dSocdt,1
23,6,1,1,dSocdt_h0_day_minus2,624,-14.0193005,dSocdt,2
23,6,2,1,dSocdt_h22_day_minus1,698,-2.57279992,dSocdt,1
23,7,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
23,7,1,1,dSocdt_h22_day_minus5,490,-14.1568003,dSocdt,5
23,7,2,1,dSocdt_h17_day_minus1,693,-1.43760002,dSocdt,1
23,8,0,0,dSocdt_h23_day_minus1,699,-5.14249992,dSocdt,1
23,8,1,1,dSocdt_h11_day_minus5,479,-14.2173004,dSocdt,5
23,8,2,1,dSocdt_h14_day_minus1,690,-2.47900009,dSocdt,1
23,9,0,0,dSocdt_h19_day_minus1,695,-2.98559999,dSocdt,1
23,9,1,1,dSocdt_h0_day_minus2,624,-14.0193005,dSocdt,2
23,9,2,1,dSocdt_h23_day_minus2,647,-18.9979,dSocdt,2
23,10,0,0,dSocdt_h23_day_minus1,699,-5.14249992,dSocdt,1
23,10,1,1,dSocdt_h23_day_minus1,699,-18.9979,dSocdt,1
23,10,2,1,dSocdt_h14_day_minus1,690,-2.47900009,dSocdt,1
23,11,0,0,dSocdt_h23_day_minus1,699,-5.14249992,dSocdt,1
23,11,1,1,dSocdt_h23_day_minus1,699,-18.9979,dSocdt,1
23,11,2,1,dSocdt_h21_day_minus1,697,-1.9878,dSocdt,1
23,12,0,0,dSocdt_h23_day_minus1,699,-5.93310022,dSocdt,1
23,12,1,1,dSocdt_h22_day_minus3,594,-15.8282003,dSocdt,3
23,12,2,1,dSocdt_h19_day_minus1,695,-2.95779991,dSocdt,1
23,13,0,0,dSocdt_h3_day_minus1,679,-0.77640003,dSocdt,1
23,13,1,1,dSocdt_h23_day_minus1,699,-18.9979,dSocdt,1
23,13,2,1,dSocdt_h22_day_minus1,698,-11.7895002,dSocdt,1
23,14,0,0,dSocdt_h11_day_minus1,687,-4.21810007,dSocdt,1
23,14,1,1,dSocdt_h14_day_minus1,690,-17.4249992,dSocdt,1
23,14,2,1,dSocdt_h22_day_minus1,698,-16.8915997,dSocdt,1
23,15,0,0,dSocdt_h23_day_minus1,699,-5.93310022,dSocdt,1
23,15,1,1,dSocdt_h11_day_minus5,479,-14.2173004,dSocdt,5
23,15,2,1,dSocdt_h22_day_minus1,698,-16.8915997,dSocdt,1
23,16,0,0,dSocdt_h19_day_minus1,695,-2.98559999,dSocdt,1
23,16,1,1,Soc_h22_day_minus2,670,27.0209007,Soc,2
23,16,2,1,dSocdt_h23_day_minus1,699,-17.3925991,dSocdt,1
23,17,0,0,dSocdt_h11_day_minus1,687,-4.21810007,dSocdt,1
23,17,1,1,dSocdt_h14_day_minus1,690,-17.4249992,dSocdt,1
23,17,2,1,dSocdt_h14_day_minus1,690,-2.47900009,dSocdt,1
23,18,0,0,dSocdt_h4_day_minus1,680,-0.697300017,dSocdt,1
23,18,1,1,dSocdt_h0_day_minus2,624,-14.0193005,dSocdt,2
